cach,catch
craker,cracker
teahchers,teachers
teahers,teachers
techers,teachers
teatchers,teachers
tearchers,teachers
teaches,teachers
teacher,teachers
stoping,stopping
preceed,precede
proceddure,procedure
procedsure,procedure
proceduer,procedure
proceadure,procedure
procedur,procedure
proceture,procedure
procegure,procedure
precedure,procedure
proceedure,procedure
procedeure,procedure
procudure,procedure
prosedure,procedure
Procedure,procedure
procejure,procedure
proceure,procedure
procedurez,procedure
expences,expenses
exsperts,experts
contasining,containing
contining,containing
sugest,suggest
wond,wound
besid,beside
severeal,several
seferal,several
sevral,several
severl,several
satelite,satellite
cathlic,catholic
missery,misery
misary,misery
suberb,suburb
character,characters
charachters,characters
paralised,paralysed
posessed,possessed
possesed,possessed
ocen,ocean
greastest,greatest
gratest,greatest
morther,mother
moter,mother
mothers,mother
posesses,possesses
posseses,possesses
Jeans,Jean's
bruse,bruise
play_time,playtime
functionaly,functionally
cheery,cherry
chery,cherry
thik,thick
explanotory,explanatory
pityful,pitiful
pitifull,pitiful
humaniti,humanity
gav,gave
cave,gave
Jame,James
juge,judge
sanatary,sanitary
advansed,advanced
aparet,apart
appart,apart
appearin,appearing
hont,hunt
specifica,specific
specifich,specific
specefic,specific
specifict,specific
speciffic,specific
spesific,specific
spacific,specific
pecific,specific
specfic,specific
Specific,specific
spcific,specific
spicific,specific
speciefic,specific
specifac,specific
oficer,officer
arbitary,arbitrary
hong,hung
hunge,hung
succesfully,successfully
sucessfully,successfully
suceessfully,successfully
exerpt,excerpt
scrabdle,scrabble
ellection,election
electon,election
excape,escape
ascape,escape
advertize,advertise
Champange,Champagne
interlect,intellect
proceding,proceeding
ise,ice
rhyno,rhino
everthing,everything
every_thing,everything
everythink,everything
every-thing,everything
christman,christmas
coard,cord
courd,cord
kahki,khaki
cron,corn
con,corn
disapeared,disappeared
disappeard,disappeared
fete,fetes
fete's,fetes
chaper,chapter
chaphter,chapter
chater,chapter
chapder,chapter
chaptor,chapter
capter,chapter
chaptur,chapter
cencus,census
plom,plum
plam,plum
hot_houses,hothouses
sorround,surround
suround,surround
dinne,dinner
dinnr,dinner
denner,dinner
dinned,dinner
diner,dinner
dinney,dinner
missleading,misleading
pluse,plus
plastacine,plasticine
plasticene,plasticine
effots,efforts
effords,efforts
primative,primitive
frose,froze
presense,presence
cival,civil
puzzel,puzzle
barth,bath
accommedate,accommodate
accommondate,accommodate
accomodate,accommodate
accommdate,accommodate
accomnodate,accommodate
acommodate,accommodate
accommadate,accommodate
eccommodate,accommodate
accommidate,accommodate
entrepeneur,entrepreneur
acomplishments,accomplishments
trafficed,trafficked
rouns,rounds
fairy_land,fairyland
creamry,creamery
indispensible,indispensable
wy,why
wiy,why
way,why
stuk,stuck
faught,fought
fougth,fought
purposedly,purposely
hed,head
haed,head
had,head
mediam,medium
amatuer,amateur
attemted,attempted
lible,libel
libell,libel
deney,deny
deniy,deny
demy,deny
Deny,deny
denye,deny
denny,deny
deni,deny
den,deny
hienous,heinous
payible,payable
payble,payable
heart,heat
heet,heat
haer,hear
her,hear
satisfactorcly,satisfactorily
satifactorily,satisfactorily
satisfactorilly,satisfactorily
satisfactoryly,satisfactorily
satisfactorlly,satisfactorily
satisfactorialy,satisfactorily
satisfactarily,satisfactorily
satisfactorly,satisfactorily
satisfactorely,satisfactorily
satisfactorlily,satisfactorily
satisfactoraly,satisfactorily
heep,heap
rmoved,removed
reymoved,removed
remooved,removed
renoved,removed
remover,removed
removen,removed
removred,removed
remove,removed
removd,removed
remeved,removed
councel,counsel
counsil,counsel
cousel,counsel
counsul,counsel
cunsel,counsel
counsal,counsel
bargin,bargain
decerate,decorate
mooe,more
mor,more
mort,more
mroe,more
omre,more
trem,trim
fers,furs
somtime,sometime
anoying,annoying
chack,check
cheak,check
radiaclly,radically
faithfull,faithful
fathful,faithful
on,no
now,no
commerciasl,commercials
tep,tip
procedings,proceedings
ten,tin
seting,setting
formallize,formalize
depo,depot
depoe,depot
Philipines,Philippines
Phillippines,Philippines
pseudonyn,pseudonym
toed,toad
preceeding,preceding
foot-ball,football
footboll,football
fooball,football
foot_ball,football
footballs,football
mischellaneous,miscellaneous
miscullaneous,miscellaneous
miscallaneous,miscellaneous
miscellanious,miscellaneous
mescellaneous,miscellaneous
misscellaneous,miscellaneous
miscellianeous,miscellaneous
miscellaeous,miscellaneous
miscelleneous,miscellaneous
miscillaneous,miscellaneous
miccellaneous,miscellaneous
micellaneous,miscellaneous
mscellaneous,miscellaneous
miscellanous,miscellaneous
misellaneous,miscellaneous
miscelaneous,miscellaneous
miscellaneos,miscellaneous
riseing,rising
rizing,rising
loger,longer
bulet,bullet
corrisponding,corresponding
correponding,corresponding
yahct,yacht
yaht,yacht
laded,landed
withold,withhold
fasen,fasten
ackward,backward
coache,coach
choach,coach
couch,coach
coch,coach
afair,affair
robe,rob
rab,rob
rode,rod
livlihood,livelihood
livelyhood,livelihood
incorperation,incorporation
transportibility,transportability
dispiaying,displaying
ro,row
roe,row
invironment,environment
enviroment,environment
enviornment,environment
mellon,melon
stov,stove
advantag,advantage
advanage,advantage
addvantage,advantage
exhalted,exalted
wagish,waggish
interbread,interbred
kook,cook
cxan,cyan
coll,cool
col,cool
lewel,level
levele,level
leval,level
leavel,level
levle,level
lever,level
post,posts
borther,brother
brouther,brother
clody,cloudy
adressable,addressable
addresable,addressable
quck,quick
quik,quick
wagon,waggon
prok,pork
sasy,says
seys,says
say,says
sais,says
syas,says
ubiquitious,ubiquitous
obselete,obsolete
drid,dried
chair_leg,chair-leg
subsitute,substitute
hyme,hymn
hymm,hymn
hym,hymn
consitution,constitution
constituion,constitution
costitution,constitution
debat,debate
go's,goes
gose,goes
gos,goes
bearer,bearers
wather,water
weter,water
watter,water
abondon,abandon
intertain,entertain
wich,witch
croups,groups
groupes,groups
grops,groups
groops,groups
group,groups
horse,hoarse
hourse,hoarse
awe_inspiring,awe-inspiring
sherif,sheriff
noticieable,noticeable
noticeble,noticeable
noticable,noticeable
heathy,healthy
helthy,healthy
gilty,guilty
guilte,guilty
guilt,guilty
prowd,proud
newcommer,newcomer
noticably,noticeably
humor,humour
proplematic,problematic
pep,peep
peap,peep
vived,vivid
someday,some_day
storts,sports
pray,prey
memery,memory
memmory,memory
meory,memory
memorey,memory
symetrical,symmetrical
Octber,October
conducter,conductor
alter,altar
casher,cashier
chocalate,chocolate
choclate,chocolate
chocolat,chocolate
employe,employee
casses,cases
stats,states
shed,sheds
modiefied,modified
heart_throb,heart-throb
camp_bed,camp-bed
aswell,as_well
dropted,dropped
droppted,dropped
drapped,dropped
droped,dropped
countin,counting
converzely,conversely
conversly,conversely
scare,scar
sucured,secured
inumerable,innumerable
fouth,fourth
forth,fourth
endorsment,endorsement
insure,ensure
Stranden,Stranded
hugh,huge
hyge,huge
eaghty,eighty
brithday,birthday
eigth,eighth
eight,eighth
class-room,classroom
class_room,classroom
brances,branches
branchs,branches
akward,awkward
ackward,awkward
aukward,awkward
liqued,liquid
liquide,liquid
licquid,liquid
ammuse,amuse
imform,inform
refond,refund
refound,refund
confort,comfort
comefort,comfort
constituants,constituents
mianly,mainly
manly,mainly
warship,worship
bloked,blocked
platforn,platform
plateform,platform
famer,farmer
swan,swans
happended,happened
happend,happened
hapened,happened
stawing,stewing
lonley,lonely
lonly,lonely
bond,bound
qualafied,qualified
feture,feature
firn,fern
furn,fern
turm,term
tearm,term
named,name
nam,name
sophmore,sophomore
opra,opera
cornes,corners
possiblities,possibilities
realistice,realistic
mustnt,mustn't
musen't,mustn't
musn't,mustn't
mustnot,mustn't
must'nt,mustn't
mussn't,mustn't
mustn'd,mustn't
musten't,mustn't
undividually,individually
indivdually,individually
tourch,torch
sprinkel,sprinkle
parents,parent's
began,begun
begon,begun
begen,begun
unsurprized,unsurprised
unsuprised,unsurprised
adaquately,adequately
adequattly,adequately
annoint,anoint
ulimately,ultimately
taxanomy,taxonomy
profet,profit
proffit,profit
factoy,factory
colate,collate
thrity,thirty
thurty,thirty
manuever,maneuver
manouver,maneuver
virtue's,virtues
virgues,virtues
Virtues,virtues
virturs,virtues
firtues,virtues
virtures,virtues
virtus,virtues
vertues,virtues
vurtues,virtues
virtuies,virtues
virtue,virtues
virtuse,virtues
attened,attended
atended,attended
asertain,ascertain
accertain,ascertain
ascertaine,ascertain
astertain,ascertain
ascertan,ascertain
asscertain,ascertain
ascurtain,ascertain
assertain,ascertain
acertain,ascertain
acommodation,accommodation
accommidation,accommodation
accommadation,accommodation
accommodiation,accommodation
accomodation,accommodation
tern,turn
trun,turn
turne,turn
plaice,place
palce,place
plase,place
suing,swing
widdow,widow
wido,widow
origen,origin
orgin,origin
feched,fetched
revenu,revenue
revinue,revenue
cming,coming
comeing,coming
comieg,coming
goming,coming
comming,coming
comin,coming
cuming,coming
awfuly,awfully
aufully,awfully
earth,earths
givein,given
givin,given
give,given
necessarilly,necessarily
necessarly,necessarily
neccessarily,necessarily
necesarily,necessarily
necessarlily,necessarily
necessarialy,necessarily
necessarely,necessarily
necessairily,necessarily
necissarily,necessarily
necessarrly,necessarily
necessaraly,necessarily
necessaryly,necessarily
necessaryily,necessarily
necessairly,necessarily
necessorily,necessarily
necessarlly,necessarily
distrect,district
Bernouilli,Bernoulli
buirying,burying
buring,burying
platic,plastic
plactic,plastic
aquired,acquired
adquired,acquired
convension,convention
head_masters,headmasters
wite,white
givs,gives
give,gives
canning,caning
huct,hut
caps,cops
alass,alas
cpoy,copy
copey,copy
coppy,copy
cope,copy
specif,specify
poplation,population
wid,wide
unforetunately,unfortunately
unfortanately,unfortunately
unfortuneately,unfortunately
Unfortunately,unfortunately
unfortinately,unfortunately
unfortunatly,unfortunately
ots,oats
outs,oats
requier,require
requare,require
accussed,accused
cars,cards
mostlikely,most_likely
ane,and
anf,and
aud,and
hand,and
anbd,and
aand,and
an,and
overfil,overfill
mattes,mates
passtime,pastime
pasttime,pastime
reant,rent
comissioning,commissioning
commisioning,commissioning
ane,any
an,any
eany,any
eny,any
anye,any
aney,any
coversion,conversion
convertion,conversion
silhuette,silhouette
explaratory,exploratory
farmers,farmer's
senting,sending
idesa,ideas
idea,ideas
idaes,ideas
dieing,dining
dianing,dining
doning,dining
dyning,dining
diening,dining
dineing,dining
dinning,dining
idel,ideal
ressembling,resembling
rsembling,resembling
serority,sorority
soroarity,sorority
sorourity,sorority
sourority,sorority
soiority,sorority
sorroity,sorority
sorarity,sorority
sororoty,sorority
syrority,sorority
sororeity,sorority
soriority,sorority
soroity,sorority
sororiety,sorority
shrority,sorority
sirority,sorority
sorrity,sorority
surority,sorority
sorrority,sorority
sarority,sorority
soririty,sorority
sororety,sorority
erge,urge
sue,sure
sare,sure
shure,sure
sore,sure
claerer,clearer
vistors,visitors
clater,clatter
clered,cleared
wirless,wireless
aninum,annum
annium,annum
annuim,annum
annym,annum
anoum,annum
aunum,annum
anaum,annum
anium,annum
annaum,annum
anum,annum
annumn,annum
annam,annum
annem,annum
andum,annum
anuum,annum
annom,annum
annuam,annum
annim,annum
concidered,considered
considerd,considered
consdidered,considered
conscidered,considered
adobt,adopt
addopt,adopt
hungary,hungry
hungrey,hungry
unlce,uncle
seinor,senior
sienior,senior
quantitiy,quantity
quanity,quantity
quantaty,quantity
pirch,perch
drasticaly,drastically
dratically,drastically
sheat,cheat
chet,cheat
cheet,cheat
resipe,recipe
Wh't,What
wollen,woolen
nadar,nadir
faver,favor
writen,written
crim,crime
explisitly,explicitly
beleiving,believing
woll,wool
centraly,centrally
alotted,allotted
alloted,allotted
beggin,begging
Athenean,Athenian
lighted,lighter
headge,hedge
pedge,hedge
hedg,hedge
hegde,hedge
hedage,hedge
heage,hedge
hege,hedge
regaurding,regarding
reguarding,regarding
pinacle,pinnacle
inpolite,impolite
pengiuns,penguins
throught,through
discusing,discussing
annoints,anoints
pinic,picnic
collage,college
colledge,college
appologies,apologies
apolgies,apologies
cats,cat's
failes,fails
volantary,voluntary
volontary,voluntary
Mortgage,mortgage
moregage,mortgage
mortguage,mortgage
mortage,mortgage
mortuage,mortgage
mortigage,mortgage
morgage,mortgage
morrgage,mortgage
mortgague,mortgage
mortagage,mortgage
generousity,generosity
fedral,federal
subsequant,subsequent
subsiquent,subsequent
revew,review
definit,definite
definte,definite
definate,definite
defenite,definite
deffinite,definite
definete,definite
committments,commitments
spoon,spoons
out-side,outside
outsid,outside
out_side,outside
corridoors,corridors
corriders,corridors
controlable,controllable
good_looking,good-looking
unuasually,unusually
unusaully,unusually
unnusually,unusually
unsually,unusually
unusualy,unusually
unusally,unusually
onusually,unusually
cites,cities
comr,come
com,come
grived,grieved
adquiring,acquiring
aquiring,acquiring
eficiency,efficiency
effeiciency,efficiency
efficeincy,efficiency
efficience,efficiency
efficientcy,efficiency
efficency,efficiency
ifficiency,efficiency
efficiancy,efficiency
efficienty,efficiency
effeciency,efficiency
afficiency,efficiency
efficieny,efficiency
sucesses,successes
reigion,region
rigion,region
reagion,region
reigon,region
regin,region
regon,region
resion,region
regieon,region
regian,region
quiert,quiet
quite,quiet
contrack,contract
cleaver,clever
senetor,senator
ralway,railway
utterence,utterance
afterwars,afterwards
after-wards,afterwards
afterward,afterwards
brick,bricks
pat,pot
coloney,colony
collony,colony
peroid,period
ensist,insist
insest,insist
Noet,Note
poll,pole
aproval,approval
approvel,approval
turky,turkey
troups,troupes
helcopter,helicopter
helicoper,helicopter
helecopter,helicopter
elicopter,helicopter
helicoptor,helicopter
helycopter,helicopter
helicopeter,helicopter
helicoter,helicopter
hardy,hardly
hardely,hardly
hardley,hardly
ruinning,ruining
enging,engine
enginne,engine
enegine,engine
enigne,engine
engins,engine
engin,engine
directoin,direction
directio,direction
inn_keeper,innkeeper
surruptitiously,surreptitiously
surrepetitiously,surreptitiously
minester,minister
minster,minister
opthalmic,ophthalmic
carefull,careful
carful,careful
irrelevent,irrelevant
spirt,spirit
polot,pilot
pilt,pilot
pirlot,pilot
pilit,pilot
piolt,pilot
pliot,pilot
piolot,pilot
pilet,pilot
pilote,pilot
paing,paying
muself,myself
mysef,myself
my_self,myself
my-self,myself
ammend,amend
admissability,admissibility
cach,cash
kast,cast
slipery,slippery
slipers,slippers
telaphone,telephone
telphone,telephone
some_one,someone
some-one,someone
somone,someone
wintery,wintry
autor,author
auther,author
trim,trip
tripe,trip
shilts,shifts
diningroom,dining-room
dining_room,dining-room
confidental,confidential
wek,week
weak,week
weeke,week
nast,nest
refusla,refusal
drive,drives
weede,weed
wead,weed
wed,weed
diven,driven
driver,driven
drivern,driven
draven,driven
dirven,driven
person,persons
cannister,canister
delecate,delicate
statu,statue
changeing,changing
chnaging,changing
carton,cartoon
majical,magical
agro,aggro
relif,relief
reilef,relief
relife,relief
releef,relief
relef,relief
releif,relief
realied,relied
modle,model
modal,model
reword,reward
wheras,whereas
whe,when
whet,when
wheh,when
wen,when
whene,when
wehn,when
whern,when
whan,when
whn,when
nineth,ninth
ceast,cease
ceases,cease
ceased,cease
sease,cease
ceise,cease
ceace,cease
ceese,cease
ceas,cease
ceause,cease
scease,cease
ceaze,cease
saten,satin
captored,captured
blo,blow
plow,blow
anouncement,announcement
blat,blot
hent,hint
roes,rose
seams,seems
seemes,seems
seem,seems
exept,except
excxept,except
excpt,except
exsept,except
thimbel,thimble
thinble,thimble
scrap_book,scrapbook
disrupte,disrupt
laoned,loaned
acepted,accepted
tige,tig
towl,towel
towe,towel
well_built,well-built
shilling,shillings
compitition,competition
compertition,competition
persperation,perspiration
cowboy's,cowboys
provied,provided
provded,provided
slise,slice
defencless,defenceless
mon,moon
fleed,freed
quite,quit
communciate,communicate
comminicate,communicate
communitate,communicate
commuicate,communicate
communcate,communicate
communitcate,communicate
cummunicate,communicate
communacate,communicate
communicat,communicate
comemunicate,communicate
commulicate,communicate
comunicate,communicate
communicated,communicate
ceratin,keratin
onn,on
no,on
hon,on
of,on
an,on
hn,on
in,on
ons,on
one,on
oneday,one_day
ow,oh
o,oh
zelous,zealous
on,of
off,of
af,of
ov,of
or,of
ofr,of
gf,of
op,of
oaf,of
fo,of
parallysis,paralysis
discused,discussed
sand,stand
ore,or
of,or
our,or
ot,or
os,or
cambrige,cambridge
addres,adders
comunication,communication
communcation,communication
communciation,communication
Thats,That's
acounts,accounts
determin,determine
indepth,in_depth
inadvertant,inadvertent
thare,there
thre,there
thene,there
ther,there
thire,there
tere,there
theyre,there
thwre,there
theres,there
theire,there
aleged,alleged
alledged,alleged
srict,strict
stict,strict
strick,strict
wached,watched
alledges,alleges
valey,valley
vallay,valley
vallery,valley
vally,valley
vailey,valley
valliy,valley
fsh,fish
fich,fish
forbad,forbade
muncipalities,municipalities
mischeif,mischief
fundametals,fundamentals
tranquillity,tranquility
reguard,regard
strenguous,strenuous
strenous,strenuous
strenouous,strenuous
strenuos,strenuous
strenulus,strenuous
stranuous,strenuous
strenious,strenuous
strenuious,strenuous
streneous,strenuous
strenlous,strenuous
strenyous,strenuous
strenueus,strenuous
strennous,strenuous
trenuous,strenuous
promot,promote
show_off,show-off
holesale,wholesale
wholsale,wholesale
ennuui,ennui
gras,grass
stongly,strongly
contributers,contributors
cinma,cinema
cinama,cinema
tast,taste
tayste,taste
britian,britain
diversed,diverged
polatics,politics
politices,politics
bishope,bishop
along,a_long
onirous,onerous
compell,compel
insurence,insurance
ruber,rubber
ross,roses
requsted,requested
rquested,requested
seporate,separate
seperate,separate
seprate,separate
synbol,symbol
serius,serious
seriouse,serious
bras,brass
assasins,assassins
clinicaly,clinically
applaus,applause
wief,wife
cerve,curve
penninsular,peninsular
naphta,naphtha
naptha,naphtha
prologomena,prolegomena
lase,lace
parrakeets,parakeets
seas,seals
excecuting,executing
spac_craft,spacecraft
spacecraf,spacecraft
dich,dish
folow,follow
settelment,settlement
deciscions,decisions
descisions,decisions
appartment,apartment
linning,lining
lineing,lining
opportunaties,opportunities
opprotunities,opportunities
apportunities,opportunities
oportunities,opportunities
opporunities,opportunities
oppertunities,opportunities
opportunties,opportunities
opportunites,opportunities
oppotunities,opportunities
oppartunities,opportunities
oppurtunities,opportunities
progrom,program
diary,dairy
crest,cress
activites,activities
activeties,activities
faxe,fax
womon,woman
women,woman
wors,worse
worst,worse
wosre,worse
fare,far
for,far
fet,fat
son,sons
sones,sons
souns,sons
suns,sons
worse,worst
werst,worst
afful,awful
alwful,awful
awlful,awful
awfull,awful
arful,awful
alful,awful
awfal,awful
awufl,awful
auful,awful
aweful,awful
mispelling,misspelling
diphtongs,diphthongs
dipthongs,diphthongs
lest,list
lits,list
grandfarther,grandfather
suppliment,supplement
supplyment,supplement
supplment,supplement
supplument,supplement
supplament,supplement
suplement,supplement
supilement,supplement
sumplement,supplement
suppelement,supplement
programe,programme
fick,flick
tens,ten
tan,ten
tae,tea
tee,tea
whats,what
woat,what
whate,what
waht,what
whot,what
wat,what
whta,what
wha't,what
advantagous,advantageous
advantageos,advantageous
san,sun
son,sun
crost,crust
brieff,brief
brif,brief
breif,brief
verison,version
racying,racing
raceing,racing
bosing,bossing
ruffel,ruffle
susan,Susan
suposedly,supposedly
supposidly,supposedly
behavour,behaviour
behavior,behaviour
leedes,leeds
leds,leeds
leebs,leeds
leede,leeds
leed,leeds
leads,leeds
leeks,leeds
lees,leeds
epitomy,epitome
tragdedy,tragedy
tragety,tragedy
tradedy,tragedy
trdgedy,tragedy
tragidy,tragedy
trajedy,tragedy
tragerdy,tragedy
tragedty,tragedy
tradgedy,tragedy
tragdy,tragedy
tragady,tragedy
dieties,deities
minature,miniature
suplements,supplements
dispostion,disposition
simester,semester
procede,proceed
procceed,proceed
fant,faint
weild,wield
prevaded,pervaded
disatisfied,dissatisfied
convertors,converters
horeses,horses
hores,horses
wreched,wretched
wrecthed,wretched
konws,knows
knwos,knows
knowes,knows
grabbin,grabbing
operaters,operators
oprators,operators
dicovering,discovering
baiscally,basically
basicaly,basically
plaigarism,plagiarism
equasion,equation
policeman,policemen
police_men,policemen
excurtion,excursion
tenis,tennis
ternis,tennis
embarassing,embarrassing
embarrasing,embarrassing
bron,brown
broun,brown
redecoraton,redecoration
niagra,niagara
imiation,imitation
immtation,imitation
imatation,imitation
imetation,imitation
immitation,imitation
emitation,imitation
limitation,imitation
initation,imitation
imtation,imitation
imitiation,imitation
arrise,arise
pod,pond
pand,pond
cultavate,cultivate
alege,allege
alledge,allege
terrestial,terrestrial
courst,court
cort,court
broady,broadly
despiration,desperation
rarther,rather
braking,breaking
occassionally,occasionally
occoasionally,occasionally
accasionally,occasionally
occasionially,occasionally
occasionlly,occasionally
occaisionally,occasionally
ocasionally,occasionally
occaionally,occasionally
occasionaly,occasionally
occaisonally,occasionally
occosionally,occasionally
occationally,occasionally
got,goat
guttaral,guttural
gutteral,guttural
ecknowledging,acknowledging
acknowleging,acknowledging
acknowledgeing,acknowledging
acknowladging,acknowledging
acknowedging,acknowledging
acknowleding,acknowledging
aknowledging,acknowledging
acknoledging,acknowledging
acknowledeing,acknowledging
acknowldging,acknowledging
accknowledging,acknowledging
cimplicity,simplicity
sandwhich,sandwich
sandwitch,sandwich
sanwich,sandwich
okaye,okay
algerbra,algebra
aventure,adventure
proclamed,proclaimed
penitentary,penitentiary
sort,short
shot,short
departsure,departure
depature,departure
diparture,departure
supervison,supervision
shor,shore
sade,shade
shad,shade
baloon,balloon
ballon,balloon
dont,don't
developped,developed
reconnet,reconnect
aveune,avenue
dissagreed,disagreed
stile,style
sliped,slipped
millinary,millinery
enviornmentalist,environmentalist
enviromentalist,environmentalist
matress,mattress
mattres,mattress
resourt,resort
stange,strange
strang,strange
baout,bout
boaut,bout
migth,might
sombody,somebody
opthalmologist,ophthalmologist
unuseable,unusable
crippe,grippe
gripe,grippe
gripped,grippe
gripp,grippe
costomer's,customer's
customers',customer's
custamer's,customer's
coustomer's,customer's
customar's,customer's
customers,customer's
custumer's,customer's
adventerous,adventurous
biger,bigger
mathmatician,mathematician
policman,policeman
police_man,policeman
phlology,philology
accomodates,accommodates
tomatos,tomatoes
accomodated,accommodated
athetics,athletics
atheletics,athletics
athaletics,athletics
freindship,friendship
charaterized,characterized
wieght,weight
weigth,weight
weght,weight
beneficient,beneficent
repatition,repartition
dutchess,duchess
Jospeh,Joseph
espect,expect
exspect,expect
emmigrated,emigrated
imigrated,emigrated
anonimity,anonymity
alchohol,alcohol
alcohal,alcohol
hydralic,hydraulic
hidraulic,hydraulic
hydrawlic,hydraulic
commemerative,commemorative
helth,health
hile,hill
hil,hill
foregive,forgive
forgave,forgive
tech,teach
thron,thrown
thred,thread
Flemmish,Flemish
bourgoisie,bourgeoisie
prejudce,prejudice
prejudices,prejudice
prejudiced,prejudice
prejudise,prejudice
perjudice,prejudice
predudice,prejudice
predjudice,prejudice
prejidice,prejudice
prejduice,prejudice
pregudice,prejudice
prejedice,prejudice
thret,threat
tewenty,twenty
concequence,consequence
consiquence,consequence
tennis_ball,tennis-ball
bushell,bushel
bushle,bushel
fed,feed
cannotation,connotation
dime,dine
uper,upper
fiel,feel
fell,feel
feal,feel
fance,fancy
feed,feet
fet,feet
fee,feet
sympthy,sympathy
notife,notify
blak,blank
totalitarionism,totalitarianism
regreat,regret
moin,moan
moen,moan
stopry,story
stors,story
stroy,story
sotry,story
sory,story
storey,story
stort,story
storh,story
stoyr,story
stary,story
store,story
temprature,temperature
temparature,temperature
temperture,temperature
temperiture,temperature
temperateure,temperature
tempreature,temperature
scirpt,script
scripot,script
aucomobile,automobile
automoble,automobile
pased,passed
syrap,syrup
stor,store
headace,headache
attendents,attendants
notin,not_in
releived,relieved
hotell,hotel
hotle,hotel
luckly,luckily
guter,gutter
figet,fidget
sylables,syllables
cind,kind
kid,kind
naging,nagging
duble,double
doudle,double
dispenced,dispensed
prarie,prairie
foucher,voucher
vouchor,voucher
vaucher,voucher
vouchar,voucher
vouncher,voucher
vouscher,voucher
voacher,voucher
volcher,voucher
vouchers,voucher
voucer,voucher
boucher,voucher
vocher,voucher
votcher,voucher
voutcher,voucher
enamoured,enamored
strenghten,strengthen
strenghen,strengthen
Sionist,Zionist
Beryil,Beryl
cleand,cleaned
small_pox,smallpox
night,nights
tiered,tired
tried,tired
tiried,tired
chairmen,chairman
chariman,chairman
iritated,irritated
interfeared,interfered
interferred,interfered
electic,electric
elektric,electric
reckone,reckon
recton,reckon
reckons,reckon
reckan,reckon
reckgon,reckon
reccon,reckon
rekon,reckon
recken,reckon
reakon,reckon
recon,reckon
inconvenence,inconvenience
inconveneince,inconvenience
inconvinience,inconvenience
inconvienience,inconvenience
inconvenince,inconvenience
inconveniance,inconvenience
incovenience,inconvenience
inconventence,inconvenience
inconveinience,inconvenience
inconveinence,inconvenience
enconvenience,inconvenience
rech,reach
archetects,architects
rarified,rarefied
noting,nothing
season,seasons
mesured,measured
achievment,achievement
acheivement,achievement
stans,stands
standes,stands
equitorial,equatorial
quorem,quorum
windous,windows
traditonal,traditional
disolved,dissolved
hinderance,hindrance
insitutions,institutions
laying,lying
asphelt,asphalt
ashpalt,asphalt
memorndum,memorandum
memmorandum,memorandum
memorandun,memorandum
memarandum,memorandum
memoraandum,memorandum
memoradum,memorandum
menorandum,memorandum
memorendum,memorandum
memorandumm,memorandum
memorrandum,memorandum
memorandium,memorandum
memoranum,memorandum
memorardum,memorandum
memorandim,memorandum
memorandam,memorandum
memorandom,memorandum
memorandem,memorandum
incunabla,incunabula
agravate,aggravate
dilinquent,delinquent
delinkquent,delinquent
delinqwent,delinquent
delinquet,delinquent
deliquent,delinquent
delinquant,delinquent
delinquient,delinquent
delenquent,delinquent
delinguent,delinquent
delingquent,delinquent
delienquent,delinquent
delinquint,delinquent
delinquenut,delinquent
delinquunt,delinquent
secureing,securing
camal,camel
sheperd,shepherd
this,his
is,his
hes,his
has,his
him,his
het,hit
hat,hit
it,hit
afficionado,aficionado
whisle,whistle
wistle,whistle
hide,hid
his,him
ham,him
im,him
hm,him
hem,him
hime,him
hin,him
comiler,compiler
complier,compiler
nickleodeon,nickelodeon
investagate,investigate
investegate,investigate
retalitated,retaliated
wote,wrote
write,wrote
wroute,wrote
wroet,wrote
rote,wrote
conciously,consciously
ort,art
arte,art
pump,dump
acieved,achieved
achived,achieved
acheived,achieved
intellagence,intelligence
inteligence,intelligence
intellegence,intelligence
acheives,achieves
defence,defense
rae,are
arre,are
aree,are
re,are
arte,are
ar,are
ore,are
aer,are
arn,arm
bran,barn
lerans,learns
learn't,learnt
lernt,learnt
leant,learnt
leart,learnt
larnt,learnt
libraies,libraries
varius,various
vareous,various
vairious,various
vareious,various
varisous,various
verious,various
varios,various
vairous,various
vearious,various
orbitting,orbiting
numorous,numerous
canselling,cancelling
cancalling,cancelling
cancesling,cancelling
solow,solo
recuntly,recently
recantly,recently
recenty,recently
reicently,recently
resently,recently
reciently,recently
recenly,recently
reacently,recently
intially,initially
tuck_shop,tuck-shop
sould,sold
soled,sold
atention,attention
attentin,attention
outfite,outfit
outfet,outfit
out_fit,outfit
succede,succeed
suceed,succeed
succed,succeed
oposition,opposition
compitent,competent
compotent,competent
competunt,competent
conpetent,competent
competient,competent
compentent,competent
competant,competent
compltent,competent
computent,competent
completent,competent
cometent,competent
compeptent,competent
commpetent,competent
compatent,competent
day's,days'
lisense,license
licence,license
becamae,became
becam,became
becaume,became
baceball,baseball
basball,baseball
arbitarily,arbitrarily
fies,flies
futs,guts
resons,reasons
swet,sweet
swep,sweep
kee,key
ke,key
hadnt,hadn't
haden't,hadn't
wasel,weasel
nettes,nettles
villiage,village
villige,village
polictical,political
dur,due
dig,dug
bug,dug
dog,dug
whome,whom
socable,sociable
brik,brick
worke,woke
wok,woke
wake,woke
affectionote,affectionate
affectinate,affectionate
affectonate,affectionate
affecionate,affectionate
afectionate,affectionate
effectionate,affectionate
affectionnate,affectionate
affecitionate,affectionate
affactionate,affectionate
affectionute,affectionate
